year,population,state_code,actual_rate,predicted_rate
2019.0,429021.0,23,10.955174688418516,24.28153285664616
2021.0,68685.0,17,18.926985513576472,39.79675004157354
2023.0,38845.0,35,25.743338911056767,40.38285277348597
2018.0,828431.0,20,53.47458026075799,40.31619839454339
2023.0,58709.0,35,30.65969442504556,37.55271893456506
2023.0,424367.0,40,45.243857321610776,37.282779754468685
2023.0,165162.0,10,23.6131797871181,24.656992146599027
2021.0,385523.0,33,37.870632880528525,38.60970453638564
2019.0,553947.0,9,35.3824463351187,29.519379408816512
2021.0,64813.0,22,23.14350516100165,25.769441045574627
2023.0,37686.0,48,82.25866369474075,91.19300224498684
2018.0,55286.0,45,34.366747458669465,26.99146519210824
2020.0,57316.0,40,17.44713518040338,38.095146487718246
2019.0,328934.0,30,17.632716593602364,30.27078613393123
2018.0,150926.0,20,56.98156712561124,33.97142565366038
2023.0,299003.0,47,40.13337658819477,34.4902487846676
2021.0,61586.0,25,25.9799305036859,30.3395692502591
2018.0,216072.0,9,27.30571291051131,20.432322619131142
2023.0,203761.0,18,35.3355156286041,38.204308350675284
2023.0,412600.0,0,26.902569074163843,28.579395979586884
2018.0,210433.0,32,23.76053185574506,23.285443005199017
2021.0,20206.0,17,84.13342571513411,65.37422386814178
2019.0,191283.0,42,24.57092370989581,24.594923872797267
2023.0,1058474.0,20,16.43875995064593,25.35386025110715
2019.0,158714.0,32,16.381667653767153,22.035406881256193
2022.0,19423.0,18,51.485352417237294,59.91970744460431
2018.0,34711.0,25,48.97582898792889,36.425279057578365
2023.0,2492442.0,4,35.025890271468704,29.127012760928487
2023.0,27417.0,37,47.4158368895211,52.71985198960022
2019.0,57975.0,19,17.248814144027598,29.50257751988177
2022.0,45175.0,33,55.34034311012728,39.210334056668096
2018.0,209983.0,13,15.239328898053651,21.742867012537296
2023.0,68632.0,16,20.39864786105607,30.664410021981542
2018.0,4698619.0,43,12.599446773615822,11.151807774272662
2020.0,179027.0,4,27.928748177649183,24.999134684173118
2020.0,31473.0,19,66.72385854541989,43.94043373566228
2023.0,55973.0,17,73.24960248691333,51.54678647515952
2021.0,311122.0,13,16.713700734759996,24.184070555739645
2022.0,24546.0,20,65.1837366577039,58.788022968840615
2023.0,69460.0,40,35.99193780593147,40.69069776346404
2018.0,2171603.0,4,12.8016032396345,14.046963929552616
2022.0,69954.0,43,21.44266232095377,19.839890995630725
2021.0,52772.0,36,24.63427575229288,34.8898520920663
2021.0,47999.0,31,22.917144107168895,37.61493177707912
2023.0,38874.0,40,66.88274939548285,41.69291801923096
2020.0,1740623.0,22,46.19035827976535,29.72172301462228
2022.0,671803.0,8,67.132775530922,45.663461816883625
2018.0,1666753.0,4,11.45940640274834,15.336397430851582
2019.0,176832.0,43,6.220593557727108,10.076474119865411
2020.0,40372.0,33,47.06232042009313,40.19635770827447
2020.0,221770.0,9,34.72065653605087,32.30862333867998
2023.0,46431.0,0,34.45973595227326,29.209170329711377
2019.0,81289.0,36,14.762144939659732,23.938989329795863
2020.0,40682.0,14,41.787522737328544,34.00610834119576
2018.0,180621.0,13,28.23591941136413,21.148351089057027
2022.0,105618.0,9,29.351057584881364,33.710303145423694
2019.0,129205.0,47,12.38342169420688,19.450134035503858
2019.0,121328.0,25,11.53896874587894,22.741399212603934
2022.0,47740.0,42,73.31378299120234,42.614366378467636
2018.0,1310300.0,35,38.0065633824315,31.7710358380897
2021.0,18363.0,48,212.38359745139684,91.43495719107405
2023.0,469167.0,30,29.20068973308012,34.19575194084028
2020.0,198538.0,23,26.1914595694527,24.388938111891353
2022.0,29846.0,45,36.855860081753,47.01913709624118
2021.0,120950.0,22,13.22860686233981,22.08508158559864
2018.0,622213.0,44,15.268083437665236,14.70791755063471
2023.0,61497.0,16,26.017529310372865,31.024578922691347
2019.0,34634.0,19,31.760697580412312,41.88831329438088
2019.0,137713.0,43,11.618365731630274,10.43903330717299
2023.0,827058.0,35,39.6586454638006,38.129061112489886
2019.0,546695.0,49,23.047585948289267,16.137264662414953
2023.0,45920.0,32,39.198606271777,37.77528450240791
2022.0,462286.0,9,27.90480351989894,34.268288239820215
2018.0,58672.0,45,37.49659121898009,25.902694824056248
2018.0,82029.0,33,23.162540077289737,24.500543757715924
2019.0,107738.0,10,19.491729937440827,15.853764917188318
2020.0,128567.0,18,39.6680330100259,40.432988127543396
2020.0,48000.0,24,45.833333333333336,35.69711007306182
2018.0,254149.0,10,20.066968589292102,15.096759943106358
2022.0,79287.0,46,36.57598345252059,26.84194782630355
2021.0,367018.0,23,22.342228446561204,24.998603079713252
2020.0,86530.0,25,27.73604530220733,24.646079254706116
2022.0,58043.0,42,43.071515945075205,51.33025594930816
2020.0,134977.0,4,30.375545463301155,24.678837468443746
2019.0,471826.0,9,16.319575436707602,25.191996118529122
2023.0,270738.0,38,12.927627447938598,36.550350928235474
2020.0,54303.0,2,29.46430215641861,31.69684961706503
2022.0,75470.0,42,47.70107327414867,53.03688732710368
2021.0,956615.0,9,56.658112197697086,38.9946928488344
2020.0,143198.0,43,9.776672858559476,14.85729593198148
2021.0,179987.0,14,49.44801569002206,29.243200469323046
2023.0,285994.0,9,17.133226571186807,31.779318005006914
2020.0,35621.0,38,33.68799303781477,39.91971126269661
2021.0,105231.0,25,44.66364474346913,25.04770819164072
2022.0,61894.0,43,16.156654926164087,25.954096772269928
2023.0,43777.0,35,57.107613587043424,39.539630255982594
2018.0,66100.0,10,18.15431164901664,43.572521790837555
2021.0,26857.0,48,40.95766466842909,52.95091360288188
2019.0,58460.0,31,30.79028395484092,29.84816721538162
2022.0,44991.0,14,46.67600186704008,36.359703228914846
2022.0,106006.0,14,31.13031337848801,35.984392294335024
2020.0,73751.0,24,14.915051999294924,27.378623773216862
2023.0,17486.0,19,97.22063364977696,62.23882708762883
2021.0,93928.0,20,36.19793884677625,47.2577103824454
2021.0,50592.0,19,49.41492726122707,41.66236376223804
2021.0,924454.0,42,60.35995301010109,60.218784912689635
2023.0,63320.0,35,30.00631711939356,38.10953288464473
2020.0,227854.0,15,23.69938644921748,20.13460601946864
2019.0,234225.0,7,44.82869036183157,35.68011310819602
2022.0,1074634.0,10,27.078986892281463,25.826623419510966
2020.0,37235.0,13,32.22774271518732,31.483781616696504
2018.0,317272.0,27,9.140422098388765,25.455466885104364
2023.0,114787.0,32,25.26418496868112,32.26059038553771
2018.0,113664.0,38,19.355292792792792,26.451961615502128
2020.0,43245.0,4,23.12406058503873,32.93225206149664
2022.0,41695.0,37,43.17064396210576,38.7590913836313
2019.0,110268.0,22,11.789458410418254,22.27491320587441
2022.0,53041.0,13,24.509341829905168,27.269284454744046
2018.0,49568.0,14,22.19173660426081,28.140090148394524
2023.0,26780.0,31,41.075429424943984,53.68710457753009
2023.0,589540.0,27,10.855921565966684,29.01988102282954
2020.0,85083.0,38,49.36356263883502,36.78270765254655
2021.0,98956.0,22,28.29540401794737,22.146329313756347
2022.0,80492.0,33,43.48258211996223,39.63014908179335
2018.0,190865.0,9,23.052943179734367,20.37372507050519
2023.0,60168.0,17,29.91623454327882,42.84508559073321
2022.0,100874.0,33,89.22021531811964,38.52115453219924
2021.0,111607.0,17,41.216052756547526,42.50402967620084
2021.0,368990.0,5,11.38242228786688,27.6639054386285
2023.0,4835125.0,43,21.840179933300583,22.868424263694546
2020.0,91546.0,30,58.98673890721604,30.483842508945067
2023.0,73791.0,36,35.23464921196352,40.72733747970693
2019.0,766573.0,4,12.914621308081554,19.531131925463708
2023.0,533365.0,5,34.122973948421816,33.0994229913639
2019.0,36134.0,35,30.44224276304865,36.416482379872896
2022.0,461058.0,38,31.015620594372077,37.23144716527552
2021.0,30885.0,10,42.09163024121742,40.77481078274947
2018.0,829685.0,30,23.38236800713524,29.26487433356
2022.0,2193656.0,4,23.476789432800768,28.917435247374982
2018.0,57686.0,25,38.13750303366501,27.78088354668796
2020.0,75802.0,32,72.55745230996544,30.126618971576605
2018.0,236961.0,3,4.220103730149687,18.06609281038522
2021.0,73019.0,36,27.390131335679754,35.6480302947206
2020.0,104469.0,25,49.775531497382005,24.36915388040006
2021.0,37268.0,32,40.249007191155954,43.67911492587765
2022.0,37540.0,14,45.28502930207778,37.30349998616136
2018.0,566719.0,43,7.058171686497188,10.104950642609378
2018.0,38346.0,14,36.50967506389193,30.21361540310801
2019.0,79858.0,50,16.278895038693683,19.404493713634007
2019.0,239187.0,3,5.8531609159360665,18.897021489284146
2018.0,1092305.0,33,12.176086349508608,22.488973265635003
2022.0,54531.0,4,36.67638590893253,28.700413756558827
2023.0,67774.0,43,23.607873225720777,20.589405620856382
2018.0,79074.0,49,16.440296431191037,19.351178045388128
2023.0,84327.0,10,16.602037307149548,28.87646026913749
2022.0,141527.0,13,13.42500017664474,25.090296095476823
2022.0,43613.0,36,38.97920344851306,38.74268305133427
2018.0,75448.0,22,17.23041034884954,22.010193276683598
2022.0,645054.0,38,30.85013037668164,37.824502442494875
2022.0,66273.0,14,69.4098652543268,43.58854470565826
2023.0,53202.0,13,18.796285853915265,27.57743710339872
2023.0,15371.0,18,78.06909114566392,90.10052862467785
2019.0,89886.0,29,21.13788576641524,29.621735973210733
2022.0,93009.0,49,10.751647690008491,22.952219529702855
2018.0,366519.0,0,12.823346129395746,17.071380420697775
2022.0,569931.0,20,138.08689122016526,77.73449650958283
2022.0,29068.0,35,72.24439245906152,51.6010305531223
2022.0,298758.0,47,42.844040996391726,30.527515585931
2020.0,179575.0,43,15.03550048726159,14.287536970052491
2020.0,250847.0,10,8.770286270116845,22.715329652508867
2022.0,432085.0,46,6.711642385178842,28.169728089368192
2022.0,109220.0,38,46.6947445522798,37.19764752953197
2021.0,26373.0,24,45.50108065066545,55.07295305803284
2019.0,54018.0,2,31.470991151097785,30.050019238377537
2018.0,324890.0,42,27.39388716180861,27.72061779218271
2020.0,231016.0,47,15.583336219136338,29.326135514363855
2018.0,702455.0,8,36.15889985835391,37.107163753833234
2022.0,665409.0,0,57.25801724954126,37.64065400747248
2022.0,166133.0,40,29.49444120072472,37.939299049049794
2021.0,23785.0,10,46.24763506411604,64.34180572963739
2020.0,46047.0,10,28.23202380176776,28.311765275937613
2019.0,43475.0,14,25.301897642323176,30.629108548370745
2019.0,119600.0,26,10.869565217391305,21.803013457378608
2021.0,161723.0,33,53.17734645041213,38.27653371485224
2020.0,48793.0,31,49.18738343614862,36.036098939990865
2023.0,176639.0,20,23.7773085219006,37.30828271530923
2023.0,139976.0,13,15.002571869463338,25.32101052559806
2018.0,676061.0,30,22.63109393974804,28.94998156435418
2019.0,109424.0,38,39.29668080128673,26.75818650775256
2021.0,36081.0,14,36.0300435132064,38.48573894851982
2018.0,147381.0,23,7.463648638562637,16.96435309729263
2021.0,82962.0,40,45.80410308333936,40.15429782318864
2020.0,744552.0,9,27.80195338942075,39.454323969594945
2022.0,77038.0,47,59.71079207663751,41.73102247916264
2021.0,209396.0,24,44.41345584442874,30.563513750728408
2022.0,39821.0,46,57.75846914944376,48.47893182271778
2020.0,76420.0,35,73.27924627060979,37.63918008084603
2020.0,140002.0,30,39.285153069241865,33.10724335944521
2023.0,484271.0,9,24.779513949833877,34.4697839434954
2020.0,179610.0,6,45.097711708702185,36.34497750973895
2019.0,129375.0,42,21.64251207729469,25.978820825306848
2023.0,79535.0,46,22.631545860313068,27.84186084191034
2022.0,89517.0,12,27.92765619938113,27.92678495837285
2023.0,187782.0,22,33.01700908500282,26.182503008996797
2022.0,47392.0,17,44.31127616475354,57.37966927788538
2018.0,222631.0,43,10.78016987751032,9.861543011982743
2020.0,64671.0,33,26.286898300629336,35.23101301324523
2019.0,115340.0,49,18.20704005548812,18.562207625769098
2023.0,95056.0,18,30.508331930651405,44.34142369614854
2023.0,76501.0,35,65.35862276310114,38.843162616722395
2023.0,365536.0,22,19.69710233738948,25.91603935341328
2020.0,21480.0,2,46.55493482309125,62.688146450582074
2018.0,425423.0,23,6.816744745817692,23.930714021383324
2022.0,43942.0,42,27.30872513768149,42.60885876467565
2022.0,360619.0,42,36.04912664058189,37.59767958380195
2019.0,326196.0,5,14.101950974260872,18.052242550096505
2022.0,75692.0,22,29.065158801458544,22.44189025804478
2023.0,38396.0,36,36.46213147202833,40.02095582120048
2021.0,67615.0,47,44.368853065148265,35.40787866084759
2019.0,679121.0,31,37.25403867646561,25.622645339256405
2020.0,24827.0,42,48.334474563982766,60.31462929993573
2023.0,90120.0,38,34.398579671549044,38.061245386059255
2023.0,26629.0,40,41.30834804160877,52.48759095504898
2019.0,760141.0,10,14.47099945931084,16.534217097213322
2020.0,149077.0,33,14.757474325348646,34.74620820091055
2018.0,106408.0,10,18.7955792797534,16.22073099216103
2023.0,549866.0,33,30.552898342505262,37.74626195041101
2020.0,994020.0,25,40.54244381400776,31.31567393909585
2019.0,66824.0,3,14.964683347300372,23.88359014556488
2023.0,558589.0,38,16.291047621775583,37.11078809517383
2023.0,52508.0,20,24.75813209415708,38.555695075714716
2022.0,65185.0,14,15.340952673161004,39.90370081436242
2018.0,76482.0,42,37.91741847755028,27.136904619192347
2018.0,33304.0,20,30.02642325246217,43.04394290482077
2018.0,87393.0,37,18.30810247960363,23.868185411846213
2019.0,109862.0,13,24.57628661411589,23.850411555857633
2019.0,38469.0,13,25.9949569783462,29.259814571999886
2021.0,697252.0,13,22.66038677551301,24.08697649503651
2023.0,64851.0,35,69.38983207660638,39.47268261339788
2023.0,152682.0,4,17.68381341611978,28.768493324324957
2018.0,54973.0,46,20.00982300402016,27.478547192273354
2019.0,26010.0,17,38.446751249519416,49.893415446460196
2021.0,71813.0,0,16.71006642251403,31.515346647205416
2019.0,46523.0,28,23.64421898845732,33.81670995364121
2018.0,26569.0,17,37.637848620572846,44.38690049579638
2019.0,300576.0,25,81.8428617055254,30.257130574392832
2021.0,36584.0,18,32.80122457905095,49.92066377074869
2023.0,218464.0,9,39.365753625311264,33.3933258528533
2019.0,352802.0,46,24.943169256410112,14.718137239119798
2018.0,171020.0,49,16.372354110630337,16.87632144934879
2021.0,184149.0,7,53.21777473676208,37.875122779610585
2019.0,142820.0,33,23.106007561966116,23.833162411095643
2018.0,43877.0,36,27.34918066412927,30.529492735840805
2021.0,155201.0,31,52.834711116552086,34.860819528531714
2022.0,248364.0,10,21.339646647662303,24.40923585683563
2019.0,445349.0,30,38.1723098064664,30.232227167345673
2018.0,52377.0,37,21.00158466502473,28.555250044588647
2020.0,67738.0,22,20.667867371342528,23.255570611550542
2022.0,33394.0,46,98.82014733185603,60.699653627057266
2021.0,83853.0,25,31.00664257689051,25.487240108922048
2021.0,34984.0,42,54.31054196203979,52.36636291027926
2022.0,112938.0,46,30.105013370167704,30.00037663657523
2023.0,65699.0,33,35.00814319852662,37.93368849955802
2021.0,576498.0,20,152.12541934230475,71.54984835390168
2022.0,83574.0,14,52.64795271256611,36.4172099773743
2021.0,511931.0,12,17.58049424629491,24.797043653672436
2019.0,58266.0,35,42.90666941269351,28.5409716967723
2022.0,170718.0,49,21.673168617251843,24.946966485428717
2019.0,69069.0,42,26.06089562611302,26.55871454920401
2021.0,177952.0,48,110.14206078043516,80.93315368683703
2023.0,115041.0,10,43.46276544883997,25.811653277081433
2020.0,367239.0,30,31.85936134234109,31.682070611784148
2022.0,41964.0,35,47.65989896101421,41.11589621782611
2022.0,43660.0,4,52.679798442510304,36.109393171571234
2019.0,294218.0,32,25.831186399200597,25.300761030752078
2020.0,566765.0,21,43.93355270703025,44.574791297484445
2018.0,53446.0,42,29.936758597462862,29.250240036020315
2021.0,42649.0,3,35.170812914722504,34.710696959577426
2022.0,169301.0,45,33.66784602571751,31.112135385209754
2020.0,160110.0,10,11.866841546436824,21.916301584948872
2019.0,57280.0,32,24.441340782122907,28.696706624386923
2020.0,121007.0,38,38.84072822233425,36.05604070182127
2021.0,77576.0,42,117.30432092399712,54.06770221402169
2021.0,64629.0,31,44.87149731544663,34.0380145257052
2022.0,85370.0,47,46.85486704931475,28.005408063682957
2023.0,175829.0,36,19.905703837250968,34.12658598640307
2018.0,413757.0,0,14.259577481468591,17.1128299276894
2021.0,237359.0,32,16.85211009483525,35.15560283132111
2022.0,72413.0,34,15.190642564180465,41.231586948225356
2022.0,67433.0,22,20.761348301276826,23.81842041782982
2021.0,156764.0,43,17.22334209384808,15.635948757514516
2021.0,163436.0,23,22.02697080202648,23.957765397011773
2023.0,24169.0,48,70.33803632752699,51.81427260101354
2021.0,711239.0,13,19.26216082076489,24.08697649503651
2022.0,2322985.0,28,28.756104753151657,32.77561087470715
2022.0,18644.0,25,59.00021454623471,60.52931573747655
2022.0,106869.0,48,43.04335214140677,70.26248028049751
2018.0,53577.0,13,22.397670642253207,27.66952292140294
2019.0,249948.0,25,15.603245475058811,23.636518639203356
2023.0,12975.0,17,77.07129094412332,106.36722488166697
2022.0,207303.0,4,53.54481121836152,28.5240288007615
2020.0,278715.0,9,19.374629998385448,30.84076232857166
2020.0,26335.0,48,64.55287640022783,53.42696924369063
2023.0,121574.0,36,26.32141740832744,34.052547737029535
2022.0,64725.0,13,15.44998068752414,36.49769608435738
2021.0,157335.0,5,23.516700034957257,28.58519762585111
2018.0,36968.0,20,32.46050638389959,39.6942456557412
2019.0,151049.0,20,56.93516673397375,34.54768952098232
2022.0,12381.0,33,96.9227041434456,102.83736133654818
2023.0,114654.0,0,12.21065117658346,28.317929564501988
2018.0,393149.0,4,11.191685595028858,16.40231278314893
2019.0,148431.0,14,16.842842802379558,21.413639058301264
2023.0,24765.0,48,60.56935190793458,54.82446453847775
2022.0,197117.0,32,51.23860448363156,35.00173485002126
2019.0,53100.0,18,20.71563088512241,32.20297078947217
2021.0,1390907.0,32,19.986958150329247,33.68691264900111
2019.0,553284.0,9,33.6174550502093,29.426750294723536
2022.0,64722.0,40,61.80278730570749,42.9177881629281
2022.0,287145.0,1,44.57678176531021,28.647764760711947
2018.0,1150215.0,4,14.084323365631642,15.62752905442113
2021.0,316947.0,29,17.98407935711649,32.955839167038924
2019.0,703011.0,25,20.05658517434293,25.724539969998673
2023.0,33239.0,46,45.12771142332802,56.578266289621
2022.0,29449.0,46,44.144113552242864,46.39515142639237
2023.0,869880.0,43,20.577550926564584,13.841801621660734
2023.0,86154.0,47,53.39276179863965,31.524674453203897
2023.0,64699.0,25,41.7317114638557,30.728386631141525
2023.0,73332.0,36,30.000545464462988,36.49704013603097
2021.0,571708.0,7,54.57331364962533,44.145980063424304
2021.0,16892.0,48,71.03954534690979,122.27475344659948
2022.0,180773.0,0,11.616779054394184,27.98399390636524
2023.0,68389.0,47,55.56449136557049,42.15039075924184
2019.0,325789.0,32,17.495986666216478,24.349093580386644
2018.0,996945.0,25,36.11031701849149,24.277604510329024
2023.0,100248.0,36,20.94804883887958,33.71972619695718
2023.0,718560.0,25,41.05433088399021,34.17375886932865
2020.0,85568.0,10,25.710545998504116,24.46892436901692
2022.0,41830.0,42,102.79703562036816,46.41007742794057
2023.0,26668.0,31,78.74606269686517,53.749480514039796
2022.0,301107.0,10,29.889706981239225,23.454157781389064
2018.0,134585.0,35,54.24081435524018,25.739122006051048
2021.0,106387.0,48,47.938187936496,68.30988271895306
2022.0,45373.0,46,35.26326229255284,40.33025923654591
2023.0,218586.0,19,27.44915044879361,37.65692692369257
2020.0,294635.0,22,12.557910635192696,31.532859626033044
2018.0,141314.0,38,12.737591462983143,27.089419769110723
2023.0,31555.0,1,44.36697829187133,47.51097111601321
2018.0,122083.0,19,31.94547971462038,29.12316031155433
2023.0,58261.0,43,17.16414067729699,28.68391834027152
2022.0,104786.0,18,68.71146908938218,44.74817241112656
2022.0,49478.0,23,22.232103156958647,32.23412772464937
2023.0,147458.0,33,47.471144325841934,38.02612546240723
2023.0,32226.0,40,55.85552038726494,47.723938181573494
2019.0,46194.0,18,110.40394856474866,40.26142708340668
2021.0,65046.0,30,46.12120653076285,34.39242300912415
2019.0,119992.0,10,26.668444562970866,16.41180368829708
2023.0,100288.0,13,14.956924058710912,27.65982153486919
2019.0,103806.0,26,11.56002543205595,23.101133236269728
2018.0,168429.0,20,45.71659274827969,33.094159687778046
2020.0,81836.0,39,34.21477100542549,36.59979715726137
2021.0,33091.0,14,39.28560635822429,37.09797451917475
2019.0,55535.0,24,28.810659944179346,26.29459133294132
2018.0,269805.0,47,15.196160189766683,15.48434028506354
2022.0,31986.0,18,31.26367785906334,52.96740336301566
2023.0,231735.0,21,32.79608173128789,37.500809278132444
2021.0,128711.0,10,20.97722805354632,24.711927882197077
2019.0,27345.0,42,40.226732492228926,48.08058554383449
2020.0,60119.0,25,36.59408839135715,28.39559614621999
2022.0,66695.0,13,23.98980433315841,30.057962494767352
2018.0,94016.0,33,29.78216473791695,23.742804265934474
2023.0,108215.0,40,60.06561012798596,37.69362547331714
2020.0,28571.0,48,63.000945014175215,57.60443499274481
2019.0,28612.0,33,38.44540752131973,42.80045435545689
2023.0,103558.0,32,26.072345931748394,32.345072423938575
2023.0,99193.0,42,42.34169749881544,44.71723033725088
2021.0,28805.0,4,41.65943412601979,42.86941956806965
2021.0,646098.0,38,32.038483326058895,37.62741866984428
2023.0,30198.0,38,56.295118882045166,47.155194894397084
2019.0,261191.0,33,39.05188157325482,26.873212020022134
2023.0,400009.0,3,23.49947126189661,28.469919599483088
2020.0,189139.0,9,31.7227012937575,32.189432187377896
2021.0,59097.0,48,152.29199451748818,70.21073736712079
2022.0,47532.0,31,39.97307077337373,37.31372291493982
2023.0,521150.0,47,30.893216924110146,34.353475926827564
2018.0,188715.0,40,12.18769043266301,24.3059639919963
2023.0,111732.0,25,19.689972434038594,24.47214716622777
2021.0,145830.0,18,91.88781457861892,47.656640417906665
2018.0,286419.0,47,12.9181374140682,15.369843458317234
2022.0,35878.0,42,39.02112715313005,51.50259620600073
2023.0,44264.0,49,22.59172239291524,29.10477410098242
2023.0,20032.0,14,59.90415335463258,65.7305994399814
2023.0,196362.0,34,16.296432099897128,36.04398174699142
2020.0,72654.0,9,17.893027224929117,32.12016604615872
2022.0,108079.0,0,21.28072983650848,28.83017664610827
2020.0,28045.0,13,42.78837582456766,57.397291080054295
2021.0,98933.0,34,16.172561228306026,36.76109087111059
2018.0,151132.0,29,34.407008442950534,32.88968248278616
2023.0,165281.0,16,44.16720615194729,29.241260208873427
2020.0,56994.0,32,35.09141313120679,35.41901268083687
2022.0,59495.0,19,50.42440541221952,43.55628875365086
2018.0,281669.0,36,17.396305592734734,24.43420537633694
2022.0,27536.0,14,72.6321905868681,53.9720441195194
2019.0,67006.0,35,28.35566964152464,26.110483918343913
2023.0,141236.0,13,17.700869466708205,25.2896465989909
2023.0,68175.0,4,24.935826916024936,49.28754024698205
2018.0,134313.0,46,21.591357500763145,21.750490725619617
2023.0,206409.0,14,14.534249960030811,29.04987213126299
2022.0,83094.0,40,49.34170938936626,40.25601396154268
2023.0,29239.0,46,37.62098566982455,45.66061020023405
2023.0,37397.0,3,32.08813541193144,33.355578419730406
2018.0,212128.0,2,15.556645044501431,17.68144363082544
2023.0,82820.0,40,41.05288577638252,39.77962140025919
2022.0,64963.0,33,70.80953773686561,39.833473951119096
2023.0,238711.0,32,13.824247730519332,34.962097347219135
2022.0,25728.0,22,38.8681592039801,54.48217365624985
2021.0,130592.0,39,29.0982602303357,37.92829324599162
2021.0,1052030.0,2,44.96069503721377,32.49870339563669
2022.0,65476.0,33,58.03653246991264,40.512719526162456
2023.0,241955.0,33,24.79799962803001,36.60561913183094
2020.0,123967.0,33,26.61998757733913,34.92210189123005
2020.0,841286.0,43,15.452533383415387,12.497199305103736
2022.0,24437.0,14,53.19801939681631,58.927370248643086
2022.0,58979.0,48,59.34315603859001,75.011286432546
2021.0,395211.0,0,33.14685066964229,28.311403950793498
2019.0,86878.0,12,25.322866548493288,21.343070265621886
2021.0,128400.0,3,21.80685358255452,27.202543090783468
2023.0,34423.0,17,101.67620486302764,69.44045580704368
2018.0,35268.0,17,48.20233639559941,48.853074821435776
2021.0,174243.0,14,29.8433796479629,29.446989819249712
2023.0,45587.0,22,24.129686094719982,35.011599253285254
2018.0,1005146.0,43,7.163138489333887,7.178974344574978
2022.0,60841.0,32,42.73434032971188,32.53489426470212
2023.0,108309.0,13,20.31225475260597,28.854720918302313
2023.0,120712.0,10,19.053615216382795,25.744677783841947
2019.0,1050688.0,20,13.610129743558508,22.742074533518824
2020.0,102387.0,22,38.09077324269683,21.964772200069987
2020.0,344238.0,14,13.653344488406276,27.271861617157352
2023.0,188454.0,43,8.490135523788298,14.834872872082713
2022.0,99280.0,34,19.137792103142623,36.72528393426791
2021.0,388608.0,14,38.85663702239789,30.490074746934894
2023.0,198413.0,38,24.695962462137057,36.3393494704482
2021.0,134236.0,42,43.20748532435413,42.93186117020043
2020.0,71074.0,40,36.58159101781242,36.99269387174122
2019.0,27735.0,14,43.26663061114115,49.484805572569755
2018.0,36953.0,46,27.06140232186832,36.53241078790481
2019.0,244835.0,46,16.337533440888762,19.05841867355809
2019.0,566747.0,38,37.05357064086797,29.223569409635203
2023.0,622237.0,16,15.267494539861822,25.27149326815009
2021.0,104362.0,49,21.0804699028382,22.16851281055134
2023.0,24657.0,14,73.00158170093685,56.35967735017748
2020.0,61793.0,16,21.037981648406777,26.545455102215005
2020.0,1253459.0,22,16.833418564149287,27.744838774086766
2019.0,55178.0,35,19.935481532494837,26.873633495163464
2019.0,180333.0,6,42.144255349825045,33.351451419980016
2018.0,223499.0,12,11.633161669627157,16.016611601020976
2020.0,404794.0,22,45.20817996314175,28.082733690491875
2020.0,103015.0,13,30.09270494588167,25.046289798998256
2018.0,63406.0,3,20.502791533924235,32.581749429181265
2018.0,95796.0,32,12.526619065514218,23.56933745363676
2021.0,73346.0,35,113.162271971205,40.28776558308923
2022.0,216732.0,19,49.36972851263312,37.646582476421806
2023.0,645984.0,38,26.00683608262743,37.46074626991459
2021.0,194843.0,9,27.714621515784504,33.720574809601054
2023.0,60633.0,42,44.5302063232893,47.27196365607115
2018.0,66470.0,17,15.044380923724988,25.93241624302963
2019.0,136154.0,43,17.627098726442117,10.431815392967911
2020.0,26822.0,9,37.282827529639846,43.845049682022974
2018.0,114277.0,0,14.876134305240774,15.865020412253612
2019.0,136215.0,46,24.960540322284626,21.625518809945955
2021.0,71703.0,33,33.471402870172795,39.73005082466179
2019.0,280979.0,40,22.42160446154339,27.126247805543258
2020.0,20123.0,48,109.32763504447648,95.21010572825315
2019.0,57826.0,0,17.29325908760765,24.303490591090746
2023.0,28936.0,43,41.47083218136577,45.38645414552921
2021.0,70621.0,42,63.720423103609406,49.21028341736386
2022.0,77755.0,3,27.007909459198768,28.061021520969913
2019.0,110958.0,17,19.8273220497846,29.51769977579055
2020.0,79811.0,46,25.059202365588703,25.573557516105176
2018.0,23047.0,14,65.08439276261552,64.2048323208548
2018.0,59916.0,32,16.690032712464117,26.51570676928047
2022.0,137688.0,49,23.967230259717624,24.61906411081895
2021.0,473236.0,32,41.205656374409386,34.78300156534967
2020.0,47442.0,23,46.37241263015893,34.91203394114764
2018.0,66765.0,16,14.977907586310192,22.39404580113787
2022.0,181359.0,35,33.634945053733205,37.491794996387355
2023.0,1622188.0,4,25.521086335245972,29.164090977920356
2023.0,86166.0,14,25.532112434138757,36.15668310873362
2022.0,78080.0,31,37.14139344262295,34.13166239011252
2019.0,1110356.0,33,17.38181267989726,22.350196604245074
2022.0,48182.0,36,26.981030260263168,35.090237563709294
2020.0,546192.0,38,27.09669859683041,35.920544029923
2023.0,22116.0,17,54.25935973955507,64.62404002930562
2022.0,53154.0,13,22.57591150242691,27.269284454744046
2020.0,82246.0,16,15.806239817133964,24.18800844695906
2021.0,329543.0,5,15.172526802268596,27.2758865642072
2021.0,53888.0,16,22.268408551068884,30.178286284860004
2023.0,112864.0,47,45.187127870711656,33.46040720937437
2021.0,164381.0,49,50.49245350740048,31.201107915872313
